x_over_L,ux,ux_block_sd,ux_naive_block_se,uy,uy_block_sd,uy_naive_block_se,T,T_block_sd,T_naive_block_se
-0.27749999999999997,-6.935038871321291e-06,4.7130825451741686e-05,1.2596242942590185e-05,-2.037997644726763e-06,5.243852204230674e-05,1.4014784525078939e-05,0.7028479127266176,6.928603320124315e-05,1.8517471280549714e-05
-0.27249999999999996,-3.0980543806213844e-06,4.547578943369213e-05,1.2153915960996467e-05,-9.23711765570689e-06,5.399860542304909e-05,1.4431734346903074e-05,0.7037578322325103,8.62398700754719e-05,2.3048574778736746e-05
-0.26749999999999996,-1.663579642715125e-05,5.338852682042104e-05,1.4268683981900506e-05,-9.091260704114273e-06,6.76171011624727e-05,1.807143043120049e-05,0.7046754815915808,7.961456695836334e-05,2.1277888039612054e-05
-0.2625,-6.665260124903068e-06,5.130350925044437e-05,1.3711439596739315e-05,-1.408932638430564e-05,4.354136518475767e-05,1.1636919333840735e-05,0.7055824549601507,9.644477293114515e-05,2.5775949789539623e-05
-0.2575,-1.5180723603373439e-05,5.218793202481268e-05,1.3947811525792621e-05,-6.12122060281495e-06,5.8996958512360095e-05,1.5767600401069136e-05,0.7064669068445194,7.670169898926614e-05,2.0499391328664217e-05
-0.2525,-1.614012639659122e-05,5.237851864420148e-05,1.3998747942382362e-05,-2.1404742138464052e-05,6.679754955500313e-05,1.7852396050776848e-05,0.7073209959941946,7.650787591768947e-05,2.0447589933843355e-05
-0.2475,-3.248161089311307e-06,4.1627653708745e-05,1.1125458428099527e-05,6.552332273437e-06,5.493531198680918e-05,1.4682079706441116e-05,0.7081180262401147,7.105936713218758e-05,1.8991414709259363e-05
-0.2425,-4.74893816538771e-06,5.309984989858233e-05,1.4191531829258436e-05,-5.097803727358236e-06,4.43515942385364e-05,1.1853462156987164e-05,0.7089304216256337,9.415447593872717e-05,2.5163842170997703e-05
-0.2375,-1.6608368040784332e-05,5.4717557994806446e-05,1.4623882504107076e-05,-3.685303283124088e-05,5.691425855159859e-05,1.5210975423025061e-05,0.7097101881797355,7.776309115965514e-05,2.0783060318278503e-05
-0.23249999999999998,-1.812789579958315e-05,5.213632516258168e-05,1.3934019011701561e-05,-1.8788813759474722e-05,4.968077504818682e-05,1.3277745638550197e-05,0.7104779282830118,7.095077910840731e-05,1.896239333916703e-05
-0.22749999999999998,-2.399178001979289e-05,5.3069810347078586e-05,1.4183503421417052e-05,-2.3722374228549317e-05,5.5270642881397955e-05,1.4771700657780514e-05,0.7112623135883802,7.373359736319447e-05,1.970613280195801e-05
-0.22249999999999998,-2.7529954327060356e-05,5.486381093345459e-05,1.4662970246123522e-05,-2.4961633923351607e-05,5.48106361585047e-05,1.4648758689732e-05,0.712002269892422,8.037675502263509e-05,2.1481591368240147e-05
-0.21750000000000003,-2.976136521717205e-05,5.904967403779999e-05,1.5781689217866268e-05,-1.1473653661052786e-05,5.285273016048539e-05,1.4125486301153576e-05,0.7127090061199456,6.585000507198725e-05,1.759915413547876e-05
